,Product URL,Product Name,Product Price,Rating,Number of reviews
239,https://www.amazon.in/Expandable-Backpack-Water-resistant-Business-Charging/dp/B0B6FNB898/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-163,"Arctic Hunter Laptop Bag Expandable Backpack for 16 inch Lapotp 40L Travel Backpack Water-resistant Business School Backpack with USB Port for Men and Women,Black","3,324",4.2,(20)
240,https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-165,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",449,4.2,(655)
241,https://www.amazon.in/Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B0B25B5PB6/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-166,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries",289,4.4,(280)
242,https://www.amazon.in/HOT-SHOT-031-Preschool-Waterproof/dp/B0BRSK96SM/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-167,HOT SHOT Kids Bag 031|Unicorn Bag|School Bag|2TO5 Years|BOY & Girl|10 Liters Preschool & Nursery Waterproof Plush Bag,339,4.0,(2)
243,https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-168,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",489,3.9,"(9,938)"
244,https://www.amazon.in/Skybags-Network-Unisex-Blue-Laptop/dp/B0B4DTMVXY/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1679332083&sprefix=ba%2Caps%2C283&sr=8-169,Skybags Network Pro 26L Unisex Blue Laptop Bags,"2,999",4.1,(55)
245,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Njk0NjczNTQyNjY3ODc2OjE2NzkzMzIxOTI6c3BfYXRmX25leHQ6MjAxMDU3MTU4MjE1OTg6OjA6Og&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332192%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","1,900",4.9,(23)
246,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Njk0NjczNTQyNjY3ODc2OjE2NzkzMzIxOTI6c3BfYXRmX25leHQ6MjAxMjU4OTk5MjA2OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332192%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.9,(17)
247,https://www.amazon.in/Fur-Jaden-Charging-Waterproof-BM36_BlueZip/dp/B07MXM5M99/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-163,"Fur Jaden 15.6 Inch Laptop Backpack 25 LTR Bag for School, College and Office with USB Charging Port",489,3.9,"(9,938)"
248,https://www.amazon.in/Skybags-New-Neon-Backpack-Purple/dp/B07SRHCF9R/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-164,Skybags New Neon 30 L Backpack (Purple),999,4.3,(100)
249,https://www.amazon.in/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-165,"SACCI MUCCI Women's Rainbow Sling Bag, Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric, Lightweight and Durable",449,4.2,(655)
250,https://www.amazon.in/Hilfiger-Connor-Backpack-TH-CONNORLAP20/dp/B07N8HPP97/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-166,Tommy Hilfiger Connor 23 Ltrs Black Laptop Backpack (TH/CONNORLAP01),"1,559",4.1,(151)
251,https://www.amazon.in/Derben-Fabric-Leather-Laptop-Messenger/dp/B08TVL3MWJ/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-167,"DERBEN CLOVE® 15.6 Men and Women Laptop, MacBook Shoulder Messenger Sling Office Bag - Grey",899,4.1,(131)
252,https://www.amazon.in/Killer-Backpack-Compartments-Polyester-Waterproof/dp/B07CDD6YS2/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-168,KILLER Louis 38L Large Laptop Backpack With 3 Compartments Polyester Trendy Waterproof Travel Backpack,"1,664",4.4,"(11,117)"
253,https://www.amazon.in/BESTAQUA-Capacity-Cosmetic-Cosmetics-Organizer/dp/B0BW62ZR8N/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-169,"BESTAQUA Large Capacity Cosmetic Travel Bag, Women's Makeup Travel Bag Portable Leather Cosmetics Bag, Makeup Storage Bags with Handle and Divider,Makeup Organizer Bags(Multi)",899,1.0,(1)
254,https://www.amazon.in/Heart-Home-Printed-Backpack-HS_38_HEARTH21105/dp/B095CGX9RT/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-170,Heart Home Rexien Disney Mickey Mouse Printed Kids School Bag|Zipper Closure With 3 Comparments|Size 27 x 22 x 40 CM (Green)-HS_38_HEARTH21105,697,3.9,(181)
255,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Njk0NjczNTQyNjY3ODc2OjE2NzkzMzIxOTI6c3BfbXRmOjIwMTE0NDE0MjI5Nzk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R58K6QX%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332192%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAPBFC7AMQ4Q38,EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,"1,299",4.1,(498)
256,https://www.amazon.in/Harissons-Backpack-Abrassion-Integrated-backstaps/dp/B07PBKQXCZ/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-173,"HARISSONS Bags Delta 39 L Polyester Black 15.6 inch Laptop Backpack with Built-in Rain Cover & Anti-Sweat Air Mesh | Office, Travel and Casual Laptop Bag with Detailed Organizers for Men & Women","2,071",4.2,"(1,588)"
257,https://www.amazon.in/Clownfish-Trident-Laptop-Briefcase-Messenger/dp/B079HZJTK2/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-174,The Clownfish Trident Series Laptop Briefcase 15.6 inch Laptop Bag Messenger Bag (Dark Brown),"2,149",4.4,(236)
258,https://www.amazon.in/COSMUS-Polyester-Navy-Laptop-Backpack/dp/B01FVQLLU0/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-175,COSMUS Darwin Navy Blue Laptop Backpack for (15.6 inch),"1,231",4.3,"(9,899)"
259,https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-176,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,328,4.0,(615)
260,https://www.amazon.in/POLESTAR-%C3%82-POLESTAR-Ranker-Bagpack-Backpack/dp/B084C84GTR/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-177,"POLESTAR Ranker 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",669,4.1,"(7,614)"
261,https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-178,"AirCase Office Sling Messenger Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Spacious Pockets for Office/Travel, Black- With Warranty","1,451",3.8,"(1,164)"
262,https://www.amazon.in/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1679332192&sprefix=ba%2Caps%2C283&sr=8-180,Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,569,3.6,(57)
263,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Njk0NjczNTQyNjY3ODc2OjE2NzkzMzIxOTI6c3BfYnRmOjIwMDcyMzk1NTEyNzAyOjowOjo&url=%2FArtistix-Unisex-Travel-Backpack-Repellent%2Fdp%2FB09B5DMGM1%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332192%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Artistix Avian Unisex Water Repellent Anti Theft Travel Backpack with USB Port (Black, 32 L)","1,989",4.5,(661)
264,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1Njk0NjczNTQyNjY3ODc2OjE2NzkzMzIxOTI6c3BfYnRmOjIwMTExODI1MjI3OTk4OjowOjo&url=%2FGenie-Clara-Backpack-Women-compartments%2Fdp%2FB097JJGR1N%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332192%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Genie Clara Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.","1,025",4.2,(56)
265,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjUyOTM4NTIyMjcyMTc2OjE2NzkzMzI0ODg6c3BfYXRmX25leHQ6MjAxMTIwOTYzMTc1OTg6OjA6Og&url=%2Fuppercase-Professional-Anti-theft-resistant-sustainable%2Fdp%2FB0BSH4H4DB%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332488%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Matrix Professional Anti-theft Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,300",4.2,(12)
266,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjUyOTM4NTIyMjcyMTc2OjE2NzkzMzI0ODg6c3BfYXRmX25leHQ6MjAxMDU0NTE4NTE1OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332488%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.9,(17)
267,https://www.amazon.in/Heart-Home-Printed-Backpack-HS_38_HEARTH21105/dp/B095CGX9RT/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-179,Heart Home Rexien Disney Mickey Mouse Printed Kids School Bag|Zipper Closure With 3 Comparments|Size 27 x 22 x 40 CM (Green)-HS_38_HEARTH21105,697,3.9,(181)
268,https://www.amazon.in/FunBlast-Bunny-Sling-Bag-Mirror/dp/B0BQWCP97K/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-180,"FunBlast Bunny Sling Bag with Key Ring, Comb and Mirror – silicone Mini Bag for Girls, Fancy Bag for Girls, Purse, Stylish Cross Body Bag with Adjustable Strap, Korean Bag for Girls",838,3.0,(2)
269,https://www.amazon.in/AirCase-C30-Messenger-Compartments-Multi-Pockets/dp/B07V47HHRG/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-181,"AirCase Office Sling Messenger Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Spacious Pockets for Office/Travel, Black- With Warranty","1,451",3.8,"(1,164)"
270,https://www.amazon.in/Lenovo-Laptop-Backpack-15-6-Inch-GX40Q17227/dp/B075Y6SRMG/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-182,Lenovo Casual Laptop Backpack B210 39.62 cm (15.6) -inch Water Repellent Grey,785,4.2,"(54,720)"
271,https://www.amazon.in/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-184,Wooum 48 L Casual Water Resistance Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,569,3.6,(57)
272,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTV3795/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-185,ADISA 35L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Black),599,4.0,(31)
273,https://www.amazon.in/Tommy-Hilfiger-Polyester-Backpack-8903496078688/dp/B01FPNYO0S/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-186,Tommy Hilfiger Alaska Polyester 24 Ltrs Navy Laptop Backpack (8903496078688),"1,949",4.0,(209)
274,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjUyOTM4NTIyMjcyMTc2OjE2NzkzMzI0ODg6c3BfbXRmOjIwMTE3Nzk1ODczODk4OjowOjo&url=%2FMOKOBARA-Backpack-Leather-Resistant-College%2Fdp%2FB0BR7N3KF4%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332488%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",4.3,(152)
275,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjUyOTM4NTIyMjcyMTc2OjE2NzkzMzI0ODg6c3BfbXRmOjIwMTE0NDE0MjI5Njk4OjowOjo&url=%2FEUME-Virgo-29Ltr-Laptop-Backpack%2Fdp%2FB08R563J3T%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332488%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,EUME Virgo 29L Laptop Backpack for Office & Travel | Water Resistance | Fit Up to 15.6-inch Laptop,"1,549",4.1,(498)
276,https://www.amazon.in/Sling-Tassel-Adjustable-handbag-shoulder/dp/B0B8SZKRWP/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-189,"Sling Bag with Flap & Tassel,Women Sling Bag With Adjustable strap | handbag | purse |Side Sling bag |cross body bag|shoulder bag",599,4.2,(55)
277,https://www.amazon.in/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-190,Harissons Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women,"1,503",4.2,(220)
278,https://www.amazon.in/Urban-Indigo-Leather-Cross-Body-Messenger/dp/B08GRL8LV1/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-191,Urban Kings Indigo Bags Vegan Faux Leather Long Flap Cross-Body Sling Bag/Messenger Bag for Men/Boys (Brown),599,5.0,(2)
279,https://www.amazon.in/ASTRID-Round-Textured-Pinkish-Purple/dp/B09DCVFH15/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-192,ASTRID Round Textured Sling Bag For Girls With Zip,429,3.8,(197)
280,https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-193,URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/ Travel/ Business/ College/ School (Black),719,4.0,(923)
281,https://www.amazon.in/FunBlast-Sling-Bag-Women-Stylish/dp/B09TF3J2RR/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-194,"FunBlast Sling Bag for Women Stylish - Sling Bag, Sling Bag for Girls, Purse for Girls, Side Bag for Girls, Sling Bag for Kids, Bag, Purse, Cross Body Purse, Hand Bag, for Girls, Sling Purse",617,4.3,(13)
282,https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3F1G7T/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-195,ADISA Laptop Backpack 31 Ltrs,499,4.0,"(9,083)"
283,https://www.amazon.in/Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1679332488&sprefix=ba%2Caps%2C283&sr=8-196,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903),"2,849",4.2,(160)
284,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMjUyOTM4NTIyMjcyMTc2OjE2NzkzMzI0ODg6c3BfYnRmOjIwMTEzNzg4MTc1MTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332488%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"1,349",4.3,"(7,730)"
285,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDE5Mzc3NDE3NjcxOTU0OjE2NzkzMzI3NjY6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzQ0OTg6OjA6Og&url=%2FMokobara-Backpack-Leather-Resistant-College%2Fdp%2FB09WVGDV1V%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332766%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)","4,499",4.3,(152)
286,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDE5Mzc3NDE3NjcxOTU0OjE2NzkzMzI3NjY6c3BfYXRmX25leHQ6MjAxMDg0NzUwNzQ2OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BRMWDNZ7%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332766%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.7,(19)
287,https://www.amazon.in/Lavie-Broxa-Womens-Sling-Plum/dp/B08JDG1NKX/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-195,Lavie Women's Broxa Flap Over Sling Bag | Ladies Purse Handbag,999,4.2,"(5,676)"
288,https://www.amazon.in/F-Gear-Millionaire-Doby-Black-Laptop-Backpack/dp/B07XMLCYTH/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-196,F Gear Millionaire Doby 36 Ltrs Black Laptop Backpack (3201),986,4.0,(29)
289,https://www.amazon.in/Ace-Laptop-Backpack-Charging-College/dp/B09ZB5HGWB/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-197,Large 26L Ace Laptop Backpack Laptop Bag | Office Bag With USB Charging Port | College Bag,569,4.0,(1)
290,https://www.amazon.in/FloMotif-Business-Shoulder-material-resistant/dp/B07NHYLTY7/ref=sr_1_198_mod_primary_new?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=ba%2Caps%2C283&sr=8-198,ZOUK Black Floral Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - FloMotif,"1,699",4.4,"(1,842)"
291,https://www.amazon.in/Kuber-Industries-Lightweight-Toiletry-Carrying/dp/B0B45QRYHY/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-199,Kuber Industries Rexine Lightweight Travel Toiletry Bag Shaving Kit with Carrying Strap (Grey) 54KM4283,231,4.0,(36)
292,https://www.amazon.in/SAFARI-26-5-Laptop-Backpack-WANDERER19CBRED/dp/B07NSCCGBK/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-200,SAFARI 46 cms Red Laptop/Casual/School/College Backpack (WANDERER19CBRED),"1,149",4.3,(264)
293,https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B09HX54TGF/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-201,COSMUS Vogue Casual Laptop Backpack with USB Charger Port 46cm 26 Litre Maroon College Bag,"1,181",4.2,"(1,364)"
294,https://www.amazon.in/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-202,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,684,4.2,"(1,084)"
295,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDE5Mzc3NDE3NjcxOTU0OjE2NzkzMzI3NjY6c3BfbXRmOjIwMTA1NDUxODUxNDk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR179L65%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332766%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty","1,900",4.9,(23)
296,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDE5Mzc3NDE3NjcxOTU0OjE2NzkzMzI3NjY6c3BfbXRmOjIwMTEzNzg4MTc1Mzk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB07MJZGXBP%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1679332766%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Grey & A. Blue 212),"1,349",4.3,"(7,730)"
297,https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-205,Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,999,4.8,(78)
298,https://www.amazon.in/Casual-Travel-Backpack-School-College/dp/B09PVCF9F8/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1679332766&sprefix=ba%2Caps%2C283&sr=8-206,Airish 45 ltrs (46 Cms)Backpack(ARU-202_Green),664,3.6,(154)
